team,landscape,strategy,labor_hours,starting_pos,seed,time,pos,fitness
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",64,6,"[-99, -93]",-18450
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",64,7,"[-93, -93]",-17298
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",64,8,"[-93, -93]",-17298
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",64,9,"[-93, -93]",-17298
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",64,10,"[-93, -93]",-17298
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",64,11,"[-89, -86]",-15317
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",64,12,"[-89, -86]",-15317
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",64,13,"[-88, -84]",-14800
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",64,14,"[-88, -84]",-14800
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",64,15,"[-88, -84]",-14800
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",64,16,"[-88, -84]",-14800
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",64,17,"[-85, -75]",-12850
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",64,18,"[-85, -75]",-12850
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",64,19,"[-85, -75]",-12850
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",64,20,"[-83, -68]",-11513
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",64,21,"[-79, -70]",-11141
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",64,22,"[-78, -70]",-10984
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",64,23,"[-78, -70]",-10984
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",64,24,"[-78, -70]",-10984
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",64,25,"[-76, -60]",-9376
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",64,26,"[-76, -60]",-9376
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",64,27,"[-71, -64]",-9137
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",64,28,"[-71, -64]",-9137
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",64,29,"[-71, -64]",-9137
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",64,30,"[-71, -64]",-9137
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",64,31,"[-70, -63]",-8869
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",64,32,"[-60, -62]",-7444
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",64,33,"[-60, -62]",-7444
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",64,34,"[-61, -61]",-7442
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",64,35,"[-61, -61]",-7442
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",64,36,"[-61, -61]",-7442
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",64,37,"[-57, -54]",-6165
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",64,38,"[-57, -54]",-6165
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",64,39,"[-52, -51]",-5305
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",64,40,"[-52, -51]",-5305
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",64,41,"[-51, -49]",-5002
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",64,42,"[-48, -44]",-4240
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",64,43,"[-40, -47]",-3809
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",64,44,"[-40, -47]",-3809
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",64,45,"[-40, -47]",-3809
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",64,46,"[-39, -42]",-3285
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",64,47,"[-42, -38]",-3208
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",64,48,"[-42, -38]",-3208
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",64,49,"[-35, -35]",-2450
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",65,0,"[-101, -95]",-19226
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",65,1,"[-101, -95]",-19226
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",65,2,"[-101, -95]",-19226
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",65,3,"[-101, -95]",-19226
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",65,4,"[-101, -95]",-19226
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",65,5,"[-94, -91]",-17117
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",65,6,"[-94, -91]",-17117
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",65,7,"[-94, -91]",-17117
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",65,8,"[-88, -94]",-16580
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",65,9,"[-81, -93]",-15210
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",65,10,"[-76, -96]",-14992
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",65,11,"[-79, -93]",-14890
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",65,12,"[-71, -91]",-13322
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",65,13,"[-71, -91]",-13322
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",65,14,"[-71, -91]",-13322
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",65,15,"[-71, -91]",-13322
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",65,16,"[-71, -91]",-13322
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",65,17,"[-71, -91]",-13322
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",65,18,"[-71, -91]",-13322
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",65,19,"[-65, -90]",-12325
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",65,20,"[-69, -84]",-11817
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",65,21,"[-63, -83]",-10858
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",65,22,"[-63, -83]",-10858
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",65,23,"[-57, -75]",-8874
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",65,24,"[-57, -75]",-8874
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",65,25,"[-47, -81]",-8770
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",65,26,"[-47, -81]",-8770
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",65,27,"[-47, -81]",-8770
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",65,28,"[-47, -81]",-8770
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",65,29,"[-47, -81]",-8770
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",65,30,"[-42, -78]",-7848
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",65,31,"[-42, -78]",-7848
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",65,32,"[-42, -78]",-7848
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",65,33,"[-42, -78]",-7848
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",65,34,"[-42, -78]",-7848
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",65,35,"[-42, -78]",-7848
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",65,36,"[-40, -78]",-7684
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",65,37,"[-34, -79]",-7397
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",65,38,"[-35, -77]",-7154
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",65,39,"[-35, -77]",-7154
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",65,40,"[-37, -72]",-6553
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",65,41,"[-30, -71]",-5941
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",65,42,"[-30, -69]",-5661
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",65,43,"[-30, -69]",-5661
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",65,44,"[-30, -65]",-5125
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",65,45,"[-30, -65]",-5125
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",65,46,"[-27, -59]",-4210
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",65,47,"[-27, -59]",-4210
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",65,48,"[-27, -59]",-4210
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",65,49,"[-27, -59]",-4210
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",66,0,"[-100, -100]",-20000
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",66,1,"[-90, -98]",-17704
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",66,2,"[-88, -93]",-16393
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",66,3,"[-88, -93]",-16393
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",66,4,"[-88, -93]",-16393
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",66,5,"[-80, -90]",-14500
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",66,6,"[-75, -88]",-13369
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",66,7,"[-75, -88]",-13369
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",66,8,"[-75, -88]",-13369
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",66,9,"[-75, -88]",-13369
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",66,10,"[-70, -88]",-12644
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",66,11,"[-70, -88]",-12644
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",66,12,"[-74, -82]",-12200
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",66,13,"[-64, -77]",-10025
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",66,14,"[-62, -67]",-8333
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",66,15,"[-64, -61]",-7817
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",66,16,"[-64, -61]",-7817
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",66,17,"[-64, -61]",-7817
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",66,18,"[-64, -61]",-7817
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",66,19,"[-57, -67]",-7738
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",66,20,"[-57, -67]",-7738
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",66,21,"[-57, -67]",-7738
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",66,22,"[-57, -67]",-7738
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",66,23,"[-57, -67]",-7738
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,50,"(-100, -100)",66,24,"[-57, -67]",-7738
